,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
475,0.42812018394470214,0.03220145100667218,0.018744564056396483,0.006247473637439433,8,3,50,25,500,"{'max_depth': 8, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 25, 'n_estimators': 500}",0.31469315824845945,0.29264807500935774,0.2970065750677996,0.3751891113078949,0.24880450400627419,0.3056682847279572,0.040969828663873276,817
476,0.7939548969268799,0.049747319007374224,0.04374079704284668,0.01529385754636475,8,3,50,25,1000,"{'max_depth': 8, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 25, 'n_estimators': 1000}",0.31564060559042373,0.2973799722203262,0.2983411735689442,0.37611859590681584,0.251359907187648,0.3077680508948316,0.040280096802330786,793
477,0.08092193603515625,0.015068541541095434,0.0098663330078125,0.007078784222439407,8,3,50,50,100,"{'max_depth': 8, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 100}",0.30747441533885855,0.29596799509946126,0.2956890624271521,0.3713764911956675,0.24254795569767473,0.3026111839517628,0.041114371240977415,841
478,0.4086005687713623,0.016237915500467846,0.02025904655456543,0.009519083890073072,8,3,50,50,500,"{'max_depth': 8, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 500}",0.31469315824845945,0.29264807500935774,0.2970065750677996,0.3751891113078949,0.24880450400627419,0.3056682847279572,0.040969828663873276,817
479,0.9000080108642579,0.16705675933989755,0.037499427795410156,0.007655999154395033,8,3,50,50,1000,"{'max_depth': 8, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 1000}",0.31564060559042373,0.2973799722203262,0.2983411735689442,0.37611859590681584,0.251359907187648,0.3077680508948316,0.040280096802330786,793
480,0.14060015678405763,0.026133035346816883,0.012497901916503906,0.006248952968572346,8,8,5,5,100,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.412383016178553,0.3789129927946674,0.37952915845527213,0.4940926193280708,0.2736628530712141,0.3877161279655555,0.0708196081059974,142
481,0.7352097511291504,0.043446414570080985,0.028180980682373048,0.006285253970801331,8,8,5,5,500,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 500}",0.4141901078664816,0.38796575252264853,0.37843637969028177,0.48985572296514224,0.28326208834936684,0.3907420102787842,0.06645962848559861,86
482,1.3657344341278077,0.07707267788626113,0.034357452392578126,0.00624748196267562,8,8,5,5,1000,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 1000}",0.41901613155744644,0.3863769339907345,0.37909024483644116,0.4887270090581022,0.28462339092917055,0.391566742074379,0.06605007783308388,56
483,0.14070663452148438,0.017089722757863787,0.0,0.0,8,8,5,10,100,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.412383016178553,0.3789129927946674,0.37952915845527213,0.4940926193280708,0.2736628530712141,0.3877161279655555,0.0708196081059974,142
484,0.6846267700195312,0.04344595002577719,0.02187056541442871,0.007650785560888267,8,8,5,10,500,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 500}",0.4141901078664816,0.38796575252264853,0.37843637969028177,0.48985572296514224,0.28326208834936684,0.3907420102787842,0.06645962848559861,86
485,1.359607744216919,0.09764642600864287,0.04062056541442871,0.01874852294388987,8,8,5,10,1000,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000}",0.41901613155744644,0.3863769339907345,0.37909024483644116,0.4887270090581022,0.28462339092917055,0.391566742074379,0.06605007783308388,56
486,0.12498626708984376,0.019762654109352285,0.009372663497924805,0.007652751316610675,8,8,5,25,100,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 100}",0.4172382669423368,0.38144552521548647,0.37627856138800075,0.49073820598613516,0.2851690537586262,0.39017392265811707,0.06654463508376239,104
487,0.6904140472412109,0.0388326384918715,0.023495817184448244,0.006965664575171527,8,8,5,25,500,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 500}",0.41645355024281405,0.38073761927423555,0.3792510924064266,0.49531902330102284,0.28698893013238946,0.39175004307137773,0.06721485693238664,52
488,1.4598591804504395,0.13196017963520143,0.04374876022338867,0.006251288992509913,8,8,5,25,1000,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 1000}",0.4165160529019424,0.38056774912247504,0.3818032471794308,0.49618805660363874,0.2883203976793727,0.3926791006973719,0.06698956958440903,18
489,0.12203860282897949,0.02493079170621929,0.003122377395629883,0.006244754791259766,8,8,5,50,100,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 100}",0.4118524055690025,0.37162340328134846,0.3809627144850659,0.493422317796369,0.28571652091042377,0.38871547240844195,0.06702218922017159,131
490,0.5754158973693848,0.030584284475404403,0.028124380111694335,0.011689519566608526,8,8,5,50,500,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 500}",0.41095864888425404,0.3711813816743932,0.3821354225442042,0.5001904366823777,0.28850066220685977,0.39059331039841777,0.06826059589521798,93
491,1.444374179840088,0.11087874790910916,0.05323715209960937,0.007555432924951619,8,8,5,50,1000,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 1000}",0.4100220156269512,0.3723368820338857,0.3843585050507067,0.49989130912729396,0.28898750687986097,0.39111924374373963,0.06784991284678377,75
492,0.1701138973236084,0.02270140314445792,0.004969596862792969,0.006412024477416969,8,8,10,5,100,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.4160938436185273,0.3839474777301689,0.37714184112032345,0.4970711112945224,0.28842354142571247,0.3925355630378509,0.06727957841891304,19
493,0.8286612033843994,0.033898587238806635,0.03126091957092285,2.4487990713683587e-05,8,8,10,5,500,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 500}",0.417621529729295,0.3797798499473759,0.37843077868476616,0.4926600627542813,0.2872255242563496,0.3911435490744136,0.0664776505002885,73
494,1.6161596775054932,0.09975490704908563,0.05313434600830078,0.007641411388824627,8,8,10,5,1000,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 1000}",0.41701325303405123,0.38198678071169123,0.38032207150335096,0.4930554983673877,0.2911048238734901,0.3926964854979943,0.06519497872914762,16
495,0.16565656661987305,0.012463699037569189,0.009387588500976563,0.007664992252963418,8,8,10,10,100,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.4160938436185273,0.3839474777301689,0.37714184112032345,0.4970711112945224,0.28842354142571247,0.3925355630378509,0.06727957841891304,19
496,0.7317546367645263,0.036968531080819635,0.025072050094604493,0.007716434622388189,8,8,10,10,500,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 500}",0.417621529729295,0.3797798499473759,0.37843077868476616,0.4926600627542813,0.2872255242563496,0.3911435490744136,0.0664776505002885,73
497,1.4606517791748046,0.11867114870536413,0.0468806266784668,0.009880491486657489,8,8,10,10,1000,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 1000}",0.41701325303405123,0.38198678071169123,0.38032207150335096,0.4930554983673877,0.2911048238734901,0.3926964854979943,0.06519497872914762,16
498,0.11266756057739258,0.006849443748092874,0.0,0.0,8,8,10,25,100,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 100}",0.41531867807885836,0.37967518199219197,0.3723567492537273,0.4990690605204361,0.2894171726346305,0.39116736849596884,0.06791917696946341,72
499,0.6225808143615723,0.030273120662176804,0.024994802474975587,0.0076529433714249626,8,8,10,25,500,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 500}",0.4141832791602984,0.3770395052859612,0.38040353751275924,0.4952513656553187,0.2894329761352722,0.39126213274992194,0.06637546063474478,67
500,1.1974662780761718,0.04376533048233377,0.03756370544433594,0.007595532991630885,8,8,10,25,1000,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 1000}",0.4158121871363719,0.3783090120707786,0.38145816732702487,0.49284312484745296,0.29310567799643583,0.39230563387561285,0.06452061583093376,32
501,0.11248941421508789,0.018221701050835024,0.006252193450927734,0.007657342244049275,8,8,10,50,100,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 100}",0.4068607282539024,0.3707865590328321,0.37967318426703844,0.49206439020726433,0.2933519552357018,0.3885473633993478,0.0640429810891218,133
502,0.566053056716919,0.03640225446231961,0.01562328338623047,6.328475266015575e-06,8,8,10,50,500,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 500}",0.4090548378274089,0.3693707565824431,0.3799891861923842,0.49708759054563467,0.2908310019921271,0.38926667462799963,0.06661594749900256,121
503,1.0970863342285155,0.04114950569207869,0.03437161445617676,0.006247289228156756,8,8,10,50,1000,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 1000}",0.40931565203410347,0.37085598823956,0.3814802967775134,0.4961668205751828,0.2910934596202823,0.3897824434493284,0.06612992334707452,110
504,0.10807228088378906,0.01487244688155411,0.004460000991821289,0.006152322237150059,8,8,25,5,100,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 5, 'n_estimators': 100}",0.40205164173317265,0.3697013777456265,0.37290613539627204,0.48302049618957177,0.29718975492750277,0.3849738811984292,0.05998286637318142,267
505,0.5689432144165039,0.040213685364821276,0.02500615119934082,0.00765814707809072,8,8,25,5,500,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 5, 'n_estimators': 500}",0.3994601746532208,0.36668381428318897,0.3771868983861474,0.4900621721976043,0.2959244776200992,0.3858635074280522,0.06256900887145729,210
506,1.0536475658416748,0.032258289944222786,0.034651660919189455,0.006129016285429145,8,8,25,5,1000,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 5, 'n_estimators': 1000}",0.40035462875548056,0.3683939752698352,0.37725192927748674,0.4897215620183336,0.2954962037571188,0.386243659815651,0.06251617218966642,182
507,0.10935373306274414,0.022094606912129063,0.006258440017700195,0.007665005841694003,8,8,25,10,100,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 100}",0.40205164173317265,0.3697013777456265,0.37290613539627204,0.48302049618957177,0.29718975492750277,0.3849738811984292,0.05998286637318142,267
508,0.5690539836883545,0.03359566958616417,0.01873631477355957,0.006227521740029074,8,8,25,10,500,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 500}",0.3994601746532208,0.36668381428318897,0.3771868983861474,0.4900621721976043,0.2959244776200992,0.3858635074280522,0.06256900887145729,210
509,1.056584119796753,0.025484564538331547,0.03127412796020508,6.589751511272667e-05,8,8,25,10,1000,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 1000}",0.40035462875548056,0.3683939752698352,0.37725192927748674,0.4897215620183336,0.2954962037571188,0.386243659815651,0.06251617218966642,182
510,0.11885223388671876,0.00774591257690806,0.0,0.0,8,8,25,25,100,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 25, 'n_estimators': 100}",0.40205164173317265,0.3697013777456265,0.37290613539627204,0.48302049618957177,0.29718975492750277,0.3849738811984292,0.05998286637318142,267
511,0.5500460624694824,0.036287140656198126,0.015618515014648438,8.009444973876374e-06,8,8,25,25,500,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 25, 'n_estimators': 500}",0.3994601746532208,0.36668381428318897,0.3771868983861474,0.4900621721976043,0.2959244776200992,0.3858635074280522,0.06256900887145729,210
512,1.0878318786621093,0.07019302682156588,0.040625,0.012498929101422761,8,8,25,25,1000,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 25, 'n_estimators': 1000}",0.40035462875548056,0.3683939752698352,0.37725192927748674,0.4897215620183336,0.2954962037571188,0.386243659815651,0.06251617218966642,182
513,0.09696288108825683,0.0062279495441612855,0.006250333786010742,0.007655065000743847,8,8,25,50,100,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 50, 'n_estimators': 100}",0.40205164173317265,0.3697013777456265,0.37290613539627204,0.48302049618957177,0.29718975492750277,0.3849738811984292,0.05998286637318142,267
514,0.5377245903015136,0.05447201762579136,0.018745613098144532,0.006240272877228499,8,8,25,50,500,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 50, 'n_estimators': 500}",0.3994601746532208,0.36668381428318897,0.3771868983861474,0.4900621721976043,0.2959244776200992,0.3858635074280522,0.06256900887145729,210
515,1.1409697532653809,0.10672239851132696,0.04061655998229981,0.007652339694710945,8,8,25,50,1000,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 50, 'n_estimators': 1000}",0.40035462875548056,0.3683939752698352,0.37725192927748674,0.4897215620183336,0.2954962037571188,0.386243659815651,0.06251617218966642,182
516,0.08755669593811036,0.00770346565898121,0.006249046325683594,0.007653487438469435,8,8,50,5,100,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 100}",0.38186598659626203,0.3414255179715451,0.3590973423399134,0.4649172808089751,0.2805934508218667,0.3655799157077125,0.059968835425589805,629
517,0.47507343292236326,0.028945078401594194,0.018747997283935548,0.0062493324789156595,8,8,50,5,500,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 500}",0.38480927770737017,0.3450673090863301,0.3611919224379865,0.4663892039376223,0.28181320398402454,0.3678541834306667,0.05993880712242234,551
518,0.916213083267212,0.01873606136009604,0.031247663497924804,3.1282843526566934e-06,8,8,50,5,1000,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 1000}",0.38470119643599743,0.34690253722254816,0.36163712699594464,0.46382181508059483,0.2815997022214265,0.3677324755913023,0.05901015659346299,575
519,0.1031156063079834,0.01593061161312873,0.0031234264373779298,0.00624685287475586,8,8,50,10,100,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 100}",0.38186598659626203,0.3414255179715451,0.3590973423399134,0.4649172808089751,0.2805934508218667,0.3655799157077125,0.059968835425589805,629
520,0.4719830513000488,0.030505392898019866,0.01874966621398926,0.006247902486038752,8,8,50,10,500,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 500}",0.38480927770737017,0.3450673090863301,0.3611919224379865,0.4663892039376223,0.28181320398402454,0.3678541834306667,0.05993880712242234,551
521,0.9621271610260009,0.05990276873174899,0.035093498229980466,0.006051791107154086,8,8,50,10,1000,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 1000}",0.38470119643599743,0.34690253722254816,0.36163712699594464,0.46382181508059483,0.2815997022214265,0.3677324755913023,0.05901015659346299,575
522,0.10008516311645507,0.02355354274923382,0.006252002716064453,0.007657108476226315,8,8,50,25,100,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 50, 'min_samples_split': 25, 'n_estimators': 100}",0.38186598659626203,0.3414255179715451,0.3590973423399134,0.4649172808089751,0.2805934508218667,0.3655799157077125,0.059968835425589805,629
523,0.49066853523254395,0.036421629815149716,0.015631818771362306,2.403353886028791e-05,8,8,50,25,500,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 50, 'min_samples_split': 25, 'n_estimators': 500}",0.38480927770737017,0.3450673090863301,0.3611919224379865,0.4663892039376223,0.28181320398402454,0.3678541834306667,0.05993880712242234,551
524,0.9190588474273682,0.03480705224151768,0.03436856269836426,0.006249523532124809,8,8,50,25,1000,"{'max_depth': 8, 'max_features': 8, 'min_samples_leaf': 50, 'min_samples_split': 25, 'n_estimators': 1000}",0.38470119643599743,0.34690253722254816,0.36163712699594464,0.46382181508059483,0.2815997022214265,0.3677324755913023,0.05901015659346299,575
